match_id,split,stable_hash,stratum,competition_gender,time_band,match_year,match_date,competition_name,season_name,primary_passes,primary_successes,primary_failures,primary_failure_rate,strict_passes,strict_successes,strict_failures,strict_failure_rate
3901224,training,4214903698a46a4b6945fc64079906ffee9bdce29d82421d8de01ac4b8f47e7c,male|T3,male,3,2016,2016-04-22,Ligue 1,2015/2016,1047,846,201,0.1919770773638968,635,532,103,0.1622047244094488
265944,training,7d14cf04949f2fb035409aaeb73e82adb27e6c519ba143a29e02a7bad94c33f9,male|T3,male,3,2016,2016-04-23,La Liga,2015/2016,942,780,162,0.1719745222929936,381,331,50,0.1312335958005249
3754154,training,2044c0856fc554bdea6ae86710f9e46d298c2b1d69f6bfadb22debadd1b5c6b6,male|T3,male,3,2016,2016-04-23,Premier League,2015/2016,918,661,257,0.2799564270152505,445,340,105,0.2359550561797752
3754242,training,37ccb76621da3dc4cad294a67ae1af0c66eb677660d08179222318321af9ca43,male|T3,male,3,2016,2016-04-23,Premier League,2015/2016,977,817,160,0.1637666325486182,402,342,60,0.1492537313432835
3754282,training,79b0ce429718f7324dd6567f47dffffa362e75dccdbe82894e4bb102ed49b462,male|T3,male,3,2016,2016-04-23,Premier League,2015/2016,901,726,175,0.1942286348501664,505,427,78,0.1544554455445544
3754307,training,008765223a4e757a02138b6cd2b8f5288e6d3c4b7ca9087049628aea20291c89,male|T3,male,3,2016,2016-04-23,Premier League,2015/2016,904,754,150,0.165929203539823,590,511,79,0.1338983050847457
3825886,training,70ba6a03f24a4bdf0a2104ed748c804db53659060eb0f7b5154bf8fd96425ffc,male|T3,male,3,2016,2016-04-23,La Liga,2015/2016,868,674,194,0.2235023041474654,515,410,105,0.203883495145631
3825890,training,2bc9d832e8db347f55b0e38f87738eb592ae87ed7b3fe6c36ed7e746a5c2cca7,male|T3,male,3,2016,2016-04-23,La Liga,2015/2016,809,568,241,0.2978986402966625,411,317,94,0.2287104622871046
3890534,training,53eb5e1536e9105f1c4cce5ae4c0005b30ed86a652f0194d785fe6d0a4107fa1,male|T3,male,3,2016,2016-04-23,1. Bundesliga,2015/2016,890,702,188,0.2112359550561797,495,409,86,0.1737373737373737
3901225,training,2f1d2b3de0d3a9779b8ddaac51e6c16f1802b995f6614669385a56dcec7d7b14,male|T3,male,3,2016,2016-04-23,Ligue 1,2015/2016,758,540,218,0.287598944591029,360,286,74,0.2055555555555555
3753990,training,319336513ba6eebeec4efcfaa043f3b09f9a46231702de7c4e6a9c0a43e9e9eb,male|T3,male,3,2016,2016-04-24,Premier League,2015/2016,915,697,218,0.2382513661202185,443,341,102,0.2302483069977426
3825842,training,224fe6a7d0e95e5f8ecde4b9b6259638f52f62f3d392d2afb50e542b4fcffee3,male|T3,male,3,2016,2016-04-24,La Liga,2015/2016,815,585,230,0.2822085889570552,372,282,90,0.2419354838709677
3825875,training,93e47a80c6daea53e03db8857b1bd023f454b5a0b3e100e0e78ea533f9697ea2,male|T3,male,3,2016,2016-04-24,La Liga,2015/2016,922,700,222,0.2407809110629067,330,257,73,0.2212121212121212
3825884,training,18677af0d10038fc6e9a81853879ad2aa7c0f1beaff0d9330fb8ad99e2599015,male|T3,male,3,2016,2016-04-24,La Liga,2015/2016,640,462,178,0.278125,319,253,66,0.2068965517241379
3825899,training,791b0e10602a9953e182216fc0132b952776b3cb715f9762782d22e7c4ae676f,male|T3,male,3,2016,2016-04-24,La Liga,2015/2016,807,668,139,0.1722428748451053,475,407,68,0.1431578947368421
3879838,training,45d54fa17906fbff74e213392537eb7eeb89456ee77e04113cee040ae8ae7d66,male|T3,male,3,2016,2016-04-24,Serie A,2015/2016,808,614,194,0.2400990099009901,401,312,89,0.2219451371571072
3879839,training,951de288edf8c9cd110dc51f76d9a82c0abd940333fbd6cc990cf1cf33bf370f,male|T3,male,3,2016,2016-04-24,Serie A,2015/2016,1054,893,161,0.1527514231499051,601,523,78,0.129783693843594
3879840,training,85c9617753e82f1056b1e4d62c8c2e49d6cc014c2dd0ee11e4e1ca08c97499ff,male|T3,male,3,2016,2016-04-24,Serie A,2015/2016,958,774,184,0.1920668058455114,511,429,82,0.1604696673189823
3879841,training,0bbafea025fbf29422f3ddb4621bdf61b35f096e856b945bd93675b8e045a8c7,male|T3,male,3,2016,2016-04-24,Serie A,2015/2016,672,455,217,0.3229166666666667,293,215,78,0.2662116040955631
3879842,training,222e2657c6a1f092d15664fc284cffc5123a15ada920c1c9915b93593b738741,male|T3,male,3,2016,2016-04-24,Serie A,2015/2016,806,570,236,0.292803970223325,388,302,86,0.2216494845360824
3879843,training,07833745735ec209ccdf9258022901c5911ac6876d77e7934bba3211ccbc293b,male|T3,male,3,2016,2016-04-24,Serie A,2015/2016,872,688,184,0.2110091743119266,421,348,73,0.173396674584323
3901226,training,69e31216cb70b809c96923e78671b150fd6a9e5ec636f2a16f7935a39acb8136,male|T3,male,3,2016,2016-04-24,Ligue 1,2015/2016,887,726,161,0.181510710259301,489,410,79,0.1615541922290388
3901228,training,7772282a70c6fba3a53074222e5c1322f414420b59e14a562ee3e1a71a4b470d,male|T3,male,3,2016,2016-04-24,Ligue 1,2015/2016,974,811,163,0.1673511293634497,575,495,80,0.1391304347826087
3901229,training,175535253736ec7c21918e3c3e67cb4eed46440dca37a320726e1f2de0a1d12d,male|T3,male,3,2016,2016-04-24,Ligue 1,2015/2016,880,681,199,0.2261363636363636,474,377,97,0.2046413502109704
3901231,training,2f8f5b604c15822b4e40d5a7411058db9e978e58717386504521b6c553587025,male|T3,male,3,2016,2016-04-24,Ligue 1,2015/2016,873,629,244,0.279495990836197,403,311,92,0.228287841191067
3754332,training,8646c0e6714b660faf68ca58d930be89d2927f5a7eb47e92965be16d67645b6a,male|T3,male,3,2016,2016-04-25,Premier League,2015/2016,757,605,152,0.2007926023778071,296,238,58,0.1959459459459459
3825868,training,a4cae2ad112e7a0da5b1d47376f06e1d3668589cb51f8bd9fc837e68f849b4e3,male|T3,male,3,2016,2016-04-25,La Liga,2015/2016,855,657,198,0.231578947368421,474,386,88,0.1856540084388185
3879844,training,23ee155991ad3e87f2ff38d4b401c4d2c1f192ff557a8ebed6eedebcf1fd9ed6,male|T3,male,3,2016,2016-04-25,Serie A,2015/2016,934,710,224,0.2398286937901499,399,321,78,0.1954887218045112
3879846,training,8ee12a343dc32610d57a0d030edb5e22256d9d3e00444643272c67f5ac88e58c,male|T3,male,3,2016,2016-04-25,Serie A,2015/2016,846,629,217,0.2565011820330969,489,381,108,0.2208588957055214
3901232,training,09c6f6ec3ec17c8f63a9ba12696337e718450a393ce5c6760e316f672a4500ca,male|T3,male,3,2016,2016-04-27,Ligue 1,2015/2016,982,797,185,0.1883910386965376,485,405,80,0.1649484536082474
3901233,training,0f9dcfc316892edc7a954cdb9537666dacde9e550cd1ca69672a6a95e2d15554,male|T3,male,3,2016,2016-04-29,Ligue 1,2015/2016,1208,1046,162,0.1341059602649006,711,617,94,0.1322081575246132
266986,training,007348cdf244ec18c9e5fa5f541c4db40eaa5ced09df223745b4855f3df33e02,male|T3,male,3,2016,2016-04-30,La Liga,2015/2016,971,831,140,0.1441812564366632,388,335,53,0.1365979381443298
3754063,training,724ce64444c00a24303250d5e3d28ed85222dab1ca2881f32db911492a04d7b7,male|T3,male,3,2016,2016-04-30,Premier League,2015/2016,916,726,190,0.2074235807860262,502,427,75,0.149402390438247
3754132,training,902cbd178824179a013fb538fac42e0a9603421e44520b763087bf3528659304,male|T3,male,3,2016,2016-04-30,Premier League,2015/2016,650,455,195,0.3,347,275,72,0.207492795389049
3754170,training,4267466db6f18e18953e708bae5d5ab86b010f86c65a9050abf7604eecd44b68,male|T3,male,3,2016,2016-04-30,Premier League,2015/2016,749,543,206,0.2750333778371162,353,266,87,0.2464589235127478
3754184,training,83baa0e293522127753765441cacfd362e8d58a555aebb62de9b01b5453b66e4,male|T3,male,3,2016,2016-04-30,Premier League,2015/2016,977,788,189,0.1934493346980552,553,446,107,0.1934900542495479
3754192,training,8e42eda51263dbb646aecb86f20d235da781d710cd50c6b50f4b65e2ec47140a,male|T3,male,3,2016,2016-04-30,Premier League,2015/2016,808,599,209,0.2586633663366336,438,351,87,0.1986301369863013
3825864,training,ae28872d4a2456d9d15af6324f9fc6e89c7b926fb271d37244a3dc2fa8542b50,male|T3,male,3,2016,2016-04-30,La Liga,2015/2016,888,688,200,0.2252252252252252,497,397,100,0.2012072434607646
3825878,training,40d95c9c67d9fb7d1a18d6b20bca29ef3a075e5bdbf46703a63a7944ae75db7e,male|T3,male,3,2016,2016-04-30,La Liga,2015/2016,787,551,236,0.2998729351969504,394,289,105,0.266497461928934
3879848,training,34942288c57f81a50c46408f66f745c3f8d2127959be0ff35a8afb8373c22f15,male|T3,male,3,2016,2016-04-30,Serie A,2015/2016,948,777,171,0.180379746835443,471,395,76,0.1613588110403397
3901234,training,ab8c7fcb31506eba70bdf0788e7f71833405661de61a75a56a907869605e6ad0,male|T3,male,3,2016,2016-04-30,Ligue 1,2015/2016,790,582,208,0.2632911392405063,390,304,86,0.2205128205128205
3901235,training,2bf3dcbacdd40492094d92c3c3d70942808f4ff69e032545853f51981d9696a0,male|T3,male,3,2016,2016-04-30,Ligue 1,2015/2016,959,762,197,0.205422314911366,464,383,81,0.1745689655172413
3901236,training,ac079c9eccde1c5723132a514eb757121852fd591a6192d7f7481f3085c41630,male|T3,male,3,2016,2016-04-30,Ligue 1,2015/2016,965,785,180,0.1865284974093264,551,466,85,0.1542649727767695
3901238,training,40cf4bc6b17335f27b768fe5b46f9ec7702a227ad874074b917a7d0baa3d68ee,male|T3,male,3,2016,2016-04-30,Ligue 1,2015/2016,775,604,171,0.2206451612903225,412,334,78,0.1893203883495145
3901240,training,33f270fcfd79ee7c44cd3984c9fcc1c855ccc0eb7aeeba8672b775568086cfd4,male|T3,male,3,2016,2016-04-30,Ligue 1,2015/2016,1005,825,180,0.1791044776119403,527,443,84,0.159392789373814
3901241,training,4a2f706df3932feb3b7680f54eeb5d1721f6246b45a58738db10907f16d41ade,male|T3,male,3,2016,2016-04-30,Ligue 1,2015/2016,952,712,240,0.2521008403361344,542,431,111,0.2047970479704797
3754018,training,77ed9edc73df5bcdd109d38e0ac225ff28f385770952d4834cecc5fcaab321f0,male|T3,male,3,2016,2016-05-01,Premier League,2015/2016,994,834,160,0.1609657947686116,460,387,73,0.158695652173913
3825845,training,4a47697a02ceab6ebe223c1cc8c90d0841f4928be4ba1844e0528465ffc3bf7a,male|T3,male,3,2016,2016-05-01,La Liga,2015/2016,749,553,196,0.2616822429906542,439,356,83,0.1890660592255125
3879849,training,611bf21947165a5b356ae25f4b3a9746ba27915cdb298f815f6b6664a1616939,male|T3,male,3,2016,2016-05-01,Serie A,2015/2016,1061,876,185,0.1743638077285579,637,543,94,0.1475667189952904
3879850,training,228aa946e97cd7fac4315d0c5a22d31b8d42bf9fd7d5a2dced64e840eaa40eae,male|T3,male,3,2016,2016-05-01,Serie A,2015/2016,949,783,166,0.1749209694415174,429,373,56,0.1305361305361305
3879852,training,467ed703ac56869ac0eb4ac9f666088daa4cde5193dffb7b8c735a6dc7cf7259,male|T3,male,3,2016,2016-05-01,Serie A,2015/2016,863,650,213,0.2468134414831981,460,345,115,0.25
3879853,training,733308855542eadb5642cd416c2a4c813867afeb37e342c1db7e4266abb845e4,male|T3,male,3,2016,2016-05-01,Serie A,2015/2016,931,755,176,0.1890440386680988,507,422,85,0.1676528599605522
3879854,training,602a5668f6e735c73fecf8b104b6d113b5220e0219844aca6c0336cd922550c5,male|T3,male,3,2016,2016-05-01,Serie A,2015/2016,858,662,196,0.2284382284382284,403,322,81,0.2009925558312655
3901242,training,4c46b49f179fb78e258a81945741aae1cc14f4048d4fcd60559ffc73f8502063,male|T3,male,3,2016,2016-05-01,Ligue 1,2015/2016,832,627,205,0.2463942307692307,473,380,93,0.1966173361522198
3754092,training,a3af2a947003ec461fd3b8c835f79960e8e285ed4603765996630073638a0b70,male|T3,male,3,2016,2016-05-02,Premier League,2015/2016,734,600,134,0.1825613079019073,376,321,55,0.1462765957446808
3879855,training,55503a8ccaa959b7f8d730c7702fa0e9e1b49ec46505d9972bffbbb40e11b29d,male|T3,male,3,2016,2016-05-02,Serie A,2015/2016,1152,939,213,0.1848958333333333,616,512,104,0.1688311688311688
3879856,training,974277ee3c481a2ed7ca4638e5fe3f6942ee65e795bb039a33d9a2049d309827,male|T3,male,3,2016,2016-05-02,Serie A,2015/2016,927,740,187,0.2017259978425027,491,402,89,0.1812627291242362
3754026,training,6df293cddebe3972068bfdd1796171e80da259209603bbf41eb87903179214dc,male|T3,male,3,2016,2016-05-07,Premier League,2015/2016,665,474,191,0.2872180451127819,360,288,72,0.2
3754033,training,6bb1c5a5e30e21fe42942f9500e5289932a3872a4cf8867d15dea28ba2dcd11b,male|T3,male,3,2016,2016-05-07,Premier League,2015/2016,834,671,163,0.1954436450839328,357,290,67,0.1876750700280112
3754070,training,078eca0b220f706fb77c668af237be42064c1a440b23edddd6c6af4be5a840e3,male|T3,male,3,2016,2016-05-07,Premier League,2015/2016,880,693,187,0.2125,372,309,63,0.1693548387096774
3754108,training,1a36e8c8b001ba0c19cc1680ddf62f1d356ded3d736492f98b5c34f04ca7086f,male|T3,male,3,2016,2016-05-07,Premier League,2015/2016,923,745,178,0.1928494041170097,453,369,84,0.1854304635761589
3754158,training,29aa3fc32cb662725333fa1dab43081e8f85b6bc58eab6639c85ce62043f01b9,male|T3,male,3,2016,2016-05-07,Premier League,2015/2016,843,671,172,0.2040332147093713,484,400,84,0.1735537190082644
3754210,training,0fcf4ffb94c1f21ea30caee3d07f2c908b164e8776f6b97e3038ffc942df714d,male|T3,male,3,2016,2016-05-07,Premier League,2015/2016,835,630,205,0.2455089820359281,437,341,96,0.2196796338672768
3754225,training,1750c6f37c8d6b4eef14eb27f7d4cb659ddb06780779c7f8a29e2f63ebcfda0a,male|T3,male,3,2016,2016-05-07,Premier League,2015/2016,836,657,179,0.2141148325358851,360,293,67,0.1861111111111111
3879857,training,77ba5067fd15a269655cce6a2ffb4a31a17664e54652108339bb7b2a9686a85a,male|T3,male,3,2016,2016-05-07,Serie A,2015/2016,978,781,197,0.2014314928425357,482,398,84,0.1742738589211618
3879858,training,7f30a536b7d331ff7df3d32899ab5db1e0df937f4aa9d9e1c5d847bfadf7aefb,male|T3,male,3,2016,2016-05-07,Serie A,2015/2016,903,726,177,0.1960132890365448,485,400,85,0.1752577319587628
3890550,training,769f7517ed7c48ce01e85219a0c26f57c19b361c67d06e07333b73554531646c,male|T3,male,3,2016,2016-05-07,1. Bundesliga,2015/2016,892,684,208,0.2331838565022421,505,405,100,0.198019801980198
3901243,training,607b5b597ac538f11af048eb1d244f6bcff21fbca7390a39af9a3dff7212a32b,male|T3,male,3,2016,2016-05-07,Ligue 1,2015/2016,860,664,196,0.227906976744186,386,315,71,0.1839378238341968
3901246,training,399b0fa24098837ab83b887b125003d99ef75fa851869d811a6cac846597d24e,male|T3,male,3,2016,2016-05-07,Ligue 1,2015/2016,940,742,198,0.2106382978723404,467,377,90,0.1927194860813704
3901247,training,54f020fc2ffb66a7bcce8ebac4511355b3e2ecd1f9698e44eb7415b6a5e0bce7,male|T3,male,3,2016,2016-05-07,Ligue 1,2015/2016,1120,948,172,0.1535714285714285,599,522,77,0.1285475792988314
3901249,training,8d2471616db8583f313e1453286bc659e1567ecde7399631f914cc2104641ab3,male|T3,male,3,2016,2016-05-07,Ligue 1,2015/2016,1030,857,173,0.1679611650485437,594,508,86,0.1447811447811448
3901251,training,6b5be446fa37afb866373b48e7cf0ea2039f66623543d39ddfc4504dfb09b562,male|T3,male,3,2016,2016-05-07,Ligue 1,2015/2016,837,660,177,0.2114695340501792,397,325,72,0.181360201511335
3901252,training,3aedcb6b0019e145ccf7a7c6192bcba01f1ac643fd0cdc1ee930c9be7d1f1f95,male|T3,male,3,2016,2016-05-07,Ligue 1,2015/2016,855,714,141,0.1649122807017544,359,310,49,0.1364902506963788
265958,training,3b071ea34422edd82f5f92083a19d5ec63cada223c68344d12c2c87f0a10f3c6,male|T3,male,3,2016,2016-05-08,La Liga,2015/2016,833,682,151,0.1812725090036014,406,344,62,0.1527093596059113
3753992,training,1c4fea626ed158343a65505dcd89fd6ef42c3895dbf9a3eb9235d2870b42688d,male|T3,male,3,2016,2016-05-08,Premier League,2015/2016,853,660,193,0.2262602579132473,328,252,76,0.2317073170731707
3754314,training,48cf7d6547d022978e51e58a1cfa212d37176721c6ce131ae407bf56f1e94de3,male|T3,male,3,2016,2016-05-08,Premier League,2015/2016,837,630,207,0.2473118279569892,378,306,72,0.1904761904761904
3825850,training,011bad7970bc0bd0cde3e28b504dcfe31daa3d4995f0bb03dd852bf35cba7375,male|T3,male,3,2016,2016-05-08,La Liga,2015/2016,945,729,216,0.2285714285714285,571,455,116,0.2031523642732049
3825851,training,2c59a2ee70f51e2f7e6647415bd49870fd0414519edc85547967b07325d4f6cd,male|T3,male,3,2016,2016-05-08,La Liga,2015/2016,927,757,170,0.1833872707659115,482,399,83,0.1721991701244813
3825853,training,0df1f036214ceb95431c2a8f1f4f8cb3bf2b779de5251cefb509364f36ee1777,male|T3,male,3,2016,2016-05-08,La Liga,2015/2016,763,584,179,0.2346002621231979,398,314,84,0.2110552763819095
3825860,training,2065ed3905e27d165500deaaf4c916d21fa1840fe30f9b09b934e5a85a9bb195,male|T3,male,3,2016,2016-05-08,La Liga,2015/2016,1036,836,200,0.193050193050193,585,494,91,0.1555555555555555
3825866,training,a223f7ef9406a679dc1b7d1bcbf3af5dd68fc19c4c53b71539c30c9aaea6d509,male|T3,male,3,2016,2016-05-08,La Liga,2015/2016,1048,828,220,0.2099236641221374,609,494,115,0.1888341543513957
3825901,training,2fa215ecd32d616a5d3165563ffdb1bd66cee70c2b4dde91f9b9188f5f777d2e,male|T3,male,3,2016,2016-05-08,La Liga,2015/2016,1115,973,142,0.1273542600896861,561,510,51,0.0909090909090909
3825904,training,a5a6a1a92388cc179cd2a88668a008dbcbd13250fb61c955f21f6be5d3f718ac,male|T3,male,3,2016,2016-05-08,La Liga,2015/2016,931,690,241,0.2588614393125671,461,364,97,0.210412147505423
3879859,training,6cd8a68cd0f29e691d16233d100517b86fbb6ea4628eb9aa1b3aeb5c8076be89,male|T3,male,3,2016,2016-05-08,Serie A,2015/2016,751,554,197,0.2623169107856192,463,361,102,0.2203023758099352
3879860,training,87bc0269e38a818bc66a2df77e5d963f8aba3f7cc18930cf44913eb43b193ddd,male|T3,male,3,2016,2016-05-08,Serie A,2015/2016,840,685,155,0.1845238095238095,473,403,70,0.1479915433403805
3879861,training,9a37ae913043a27b0f2148261ea12619bb5fb6686e24220c51cabd76bc042213,male|T3,male,3,2016,2016-05-08,Serie A,2015/2016,660,484,176,0.2666666666666666,308,252,56,0.1818181818181818
3879862,training,2e1bdbe14104b386606e40e09a83328933be7253532335a9573567719037cb30,male|T3,male,3,2016,2016-05-08,Serie A,2015/2016,1028,866,162,0.1575875486381323,483,421,62,0.1283643892339544
3879863,training,6e5f49df59ce95ca7cc1e12bc353f08365e32aadc5c5c714b28423c42dc5520a,male|T3,male,3,2016,2016-05-08,Serie A,2015/2016,970,772,198,0.2041237113402061,364,297,67,0.184065934065934
3879866,training,270d89012e06c025afd7b76705d79e1bc3f99e7fccccee0eb3f97df12c5136c7,male|T3,male,3,2016,2016-05-08,Serie A,2015/2016,1100,951,149,0.1354545454545454,580,507,73,0.1258620689655172
3754134,training,321c6b30f7b6168d509f47da486e73acb6dfa96e845426cb18cc56fc4bb8f512,male|T3,male,3,2016,2016-05-10,Premier League,2015/2016,757,559,198,0.261558784676354,365,286,79,0.2164383561643835
3753989,training,40341a478617ba25ab74115096f92c72c395448a4aad774a9cdaf1ee8caf7632,male|T3,male,3,2016,2016-05-11,Premier League,2015/2016,919,719,200,0.2176278563656148,462,360,102,0.2207792207792207
3754207,training,443f599c1ef41a853f763068f52dfa1985c9205437c1b1ae31597beac0a27ca6,male|T3,male,3,2016,2016-05-11,Premier League,2015/2016,901,689,212,0.2352941176470588,569,470,99,0.1739894551845342
3901253,training,9cceea47eca84b7d9325342cbaad81d93d6b4e56cffec825cfa0dc8942d02d1f,male|T3,male,3,2016,2016-05-11,Ligue 1,2015/2016,1127,926,201,0.1783496007098491,603,518,85,0.1409618573797678
267506,training,8c05acbc1d4473cb487f591ce99ce31ed18abde03421324da52cd2907c2465fe,male|T3,male,3,2016,2016-05-14,La Liga,2015/2016,824,687,137,0.1662621359223301,382,323,59,0.1544502617801047
3825846,training,66341258f79d858f3830147720a506e68c4d167758dc860e6d1e3c40a46c73dc,male|T3,male,3,2016,2016-05-14,La Liga,2015/2016,1105,956,149,0.134841628959276,664,589,75,0.1129518072289156
3879867,training,76b947b34598f12600fc82113034b7b787962694d127972ee0c40fe6c830ecbe,male|T3,male,3,2016,2016-05-14,Serie A,2015/2016,974,832,142,0.1457905544147844,583,512,71,0.1217838765008576
3879868,training,69b2700dfe167561eeb359b941ade6769d943866c98f07db6cfbc9e055d12146,male|T3,male,3,2016,2016-05-14,Serie A,2015/2016,927,751,176,0.1898597626752966,458,388,70,0.1528384279475982
3879870,training,67f4b7fa1a14a998c50827659a7d03dd30193a52469a84cc49b103398d44fd43,male|T3,male,3,2016,2016-05-14,Serie A,2015/2016,880,751,129,0.146590909090909,482,424,58,0.1203319502074688
3890563,training,666b6d1b60fbbdfa9f3b36a13ecfca681e93050cb5001f214c038c4d6e54baa1,male|T3,male,3,2016,2016-05-14,1. Bundesliga,2015/2016,660,456,204,0.3090909090909091,338,256,82,0.2426035502958579
3901254,training,846b129dadac4f1df321bbca15d4c9fa483419c93052212bb5bd415d07ee8fde,male|T3,male,3,2016,2016-05-14,Ligue 1,2015/2016,844,691,153,0.1812796208530805,383,318,65,0.1697127937336814
3901256,training,4a8bc7b10880cb55b1aa8a3f729027b642c2c12916db532fd6e763c825d98f0f,male|T3,male,3,2016,2016-05-14,Ligue 1,2015/2016,944,746,198,0.2097457627118644,503,424,79,0.1570576540755467
3901258,training,1ed2259c3b28da371205c89eb3594c274c44c86886da3f255a051f9df78d2b59,male|T3,male,3,2016,2016-05-14,Ligue 1,2015/2016,1084,912,172,0.1586715867158671,720,624,96,0.1333333333333333
3901261,training,abc9cd4992d20461152706e2cff800f3f631759255ac19ec5a4126bff99ea4f8,male|T3,male,3,2016,2016-05-14,Ligue 1,2015/2016,1055,900,155,0.1469194312796208,648,561,87,0.1342592592592592
3901263,training,02fbd1f9c45732de6dbf487e6af49cc5d45fef574b7ff0e9eec21aa042ae8b16,male|T3,male,3,2016,2016-05-14,Ligue 1,2015/2016,879,691,188,0.2138794084186575,545,448,97,0.1779816513761468
3753994,training,5c338f497025194744b773c225c086441e6f98ee6f4f7e3409c34d41990e4324,male|T3,male,3,2016,2016-05-15,Premier League,2015/2016,796,625,171,0.214824120603015,384,318,66,0.171875
3754042,training,3a752372ed6ffbcab61fbaf3301fa3afd39d5780f292ca5a7c9708b8f178a0f8,male|T3,male,3,2016,2016-05-15,Premier League,2015/2016,849,671,178,0.2096584216725559,341,271,70,0.2052785923753665
